lat,lng
43.25412003799891,76.95144076113213
43.22872214207552,76.92026709006707
43.24651276337003,76.87687945919173
43.24395292600437,76.91846832148725
43.248947649605896,76.8896260315766
43.23122070201929,76.95460543273157
43.227233941280396,76.87742130416356
43.25629531170815,76.96014376916317
43.2546802127134,76.93783985601327
43.225904347453096,76.91999859118857
43.23182203966769,76.9408826690622
43.226741712023376,76.94295431076557
43.22458326995656,76.92411887365064
43.224531767237124,76.90627945061036
43.230272781135135,76.93698491688029
43.23004273151078,76.94457246086195
43.23642654341823,76.90700536221983
43.23649609745838,76.8814335895982
43.239647491954436,76.93322054582521
43.2261768972388,76.86689204594458
43.25385516170891,76.85602271758857
43.23749195485845,76.87680004026153
43.24334503195339,76.87470625316173
43.235327324005766,76.93527937428628
43.23228309762058,76.85484467958057
43.25748853977869,76.85773754487643
43.241860192673286,76.95091968804773
43.246900238377535,76.87877913307726
43.243897500741845,76.94916522284073
43.2402106635656,76.8477979093022
43.23434311975507,76.9106484853523
43.2271700755653,76.89352234309388
43.23797598753539,76.89269206593198
43.260991719634525,76.94588460126909
43.25817742350561,76.94011159908098
43.23033536041847,76.8719169991267
43.23935224533993,76.93604701623624
43.24915620609838,76.95077698700834
43.25589304164201,76.92116168781573
43.23882229081364,76.85429490026343
43.257488719490425,76.87052915055632
43.25318060486477,76.8720170081658
43.24961806061701,76.95577020905364
43.24858260583344,76.90355527094052
43.243059014568885,76.85878583036244
43.233746798920635,76.90038658944094
43.260427084197296,76.8908798861101
43.238235634663994,76.91622152775291
43.250841368064115,76.94712356994194
43.226304664142525,76.88157066076815
